Lead_I,Lead_II
0.045410590512981804,0.06356458393837436
0.08357299556766035,0.05399048182556968
0.0837776872660496,0.06431265308397496
0.044958711647964035,0.048889866489092146
0.06643734721920533,0.04627264473433096
0.044919700320734696,0.0388454368849028
0.030157727624749803,0.08250527574800803
0.014545509063012352,0.08207569994844024
0.03434540090291674,0.06586577474130498
0.03315597737178585,0.06544783429524784
0.023584453909904435,0.04691978702965734
-0.005740930331479039,0.011889676737472404
0.007119132002493692,0.014947263905051121
0.015951296354906202,0.01874631930174501
-0.01337715635032325,-0.011369605143279466
-0.0002405767743293319,-0.013220929079616153
-0.033251238106822616,-0.06891275499330307
-0.0374585093402429,-0.060880786644931136
-0.0678575929253201,-0.030567305698375978
-0.06516251403964506,-0.11385089533715757
-0.04426939218524147,-0.08880325420250505
-0.10203312148552474,-0.09709687578191378
-0.0721603361407405,-0.053334343048202074
-0.050029843275656016,-0.023223911988819235
-0.026041610023152945,-0.024382772008069244
0.00524092443733995,0.053729721403170214
0.08220195893979314,0.08493981861284204
0.13496650708665936,0.18357996574661048
0.17932323042543183,0.27513400158271856
0.2958657832756183,0.36298688127776074
0.32837262465921074,0.41290152133593283
0.3721050661899935,0.4821209397898145
0.374633407716943,0.4780659210379715
0.3359407807363175,0.4534049551210626
0.2682004792873274,0.35768379016579416
0.16372137359572406,0.25037024037147054
-0.012346828805984962,0.020009516552576552
-0.16622713769012543,-0.2727281652963938
-0.3751979728219885,-0.445545436770793
-0.58269623077235,-0.7129847984348651
-0.8077098380228398,-0.9768554056578717
-0.9160161583213404,-1.166910203426438
-0.9950312477024408,-1.2376050810938906
-0.985157843192472,-1.2715370446605232
-0.9214081186255257,-1.1639852115369593
-0.7736346670730575,-0.9559308339566236
-0.5387720405768571,-0.6745446679346796
-0.24237270362088992,-0.3147968477872203
0.046075868575549274,0.09489395562583719
0.35542501041125885,0.45542317717272407
0.6213410731312812,0.8019628724752735
0.886383530716895,1.0769525267111866
1.0373927805207428,1.30505343332846
1.1288833266461784,1.3566496019828196
1.0964438665219784,1.371720561850125
1.0175469134731363,1.2439362423595253
0.8728371979797948,1.0817626064301527
0.6426513200540707,0.8052412722886264
0.4497552899128303,0.5453542881891704
0.207658934722579,0.2171178770230965
0.0025313948745955012,0.0126151471589923
-0.13719908544386888,-0.21546815385017168
-0.30099125954676986,-0.3296629212796289
-0.3462842175347586,-0.46481652794592154
-0.40421349794539946,-0.5288484708815128
-0.4288757910045452,-0.5068227022620024
-0.3835661060511524,-0.4542700910079628
-0.34101367524823945,-0.41993928543682024
-0.3051666422128288,-0.3295924597443763
-0.2393267089565756,-0.27582458774911867
-0.1639949892579736,-0.19117534400765976
-0.13396645919601255,-0.19648326309140363
-0.10925050032578186,-0.10503706959699016
-0.09412211243801949,-0.08724126016974247
-0.057514410801261365,-0.06423090171534045
-0.049351139493506085,-0.09473024126741986
-0.07451105725038014,-0.0899454312848718
-0.06027353742960054,-0.08087980683484564
-0.10057097458530118,-0.08053600475768458
-0.1046479173892882,-0.12854673370911507
-0.12628788819713485,-0.15640697684616633
-0.1475297365020381,-0.17880576165164724
-0.14024458529615433,-0.18675565962695076
-0.15179522433592527,-0.19952955884914308
-0.1410906640570559,-0.1567523279725974
-0.17980804430133823,-0.19056856348540913
-0.16910234927347637,-0.18401099462300294
-0.1609386157160102,-0.19957570313158055
-0.1592455075419084,-0.2045802420402738
-0.17420651385673724,-0.20259821940393888
-0.1752165283251964,-0.19049978214597796
-0.17315409679240032,-0.18589020193797143
-0.14668757619717293,-0.2061168648027962
-0.13629966623281556,-0.22482574857675652
-0.13718894838838738,-0.15926398908990616
-0.14929752772296448,-0.19418110252940454
-0.16652478411896465,-0.1992843648218485
-0.12751671736480238,-0.18098266821586434
-0.1313748409805418,-0.18014331665039485
-0.15082901919511252,-0.1680294394452619
-0.13445604531363406,-0.15493038556156755
-0.1616209665096778,-0.13814930093773484
-0.13223598223907304,-0.1516008289801647
-0.11240096048083655,-0.105420042889814
-0.11703644957012552,-0.12528560106120185
-0.09902484322847699,-0.13716121966126935
-0.10342103208686099,-0.09964785084953989
-0.06709229634995732,-0.10268781463145253
-0.07290033655008891,-0.11231611005969225
-0.0292090971550074,-0.05233669081940107
-0.038146118985245295,-0.05714352582812359
-0.052966401777307714,-0.06925705595796579
-0.025403772149810367,-0.05020982398219245
-0.047443036893020825,-0.04204599973155646
-0.05856117787116802,-0.015384558415736178
-0.057204526878567474,-0.02340079072430667
-0.04461782614036577,-0.055408607270050494
-0.041022390629954365,-0.017341117272433
0.005697628983642133,-0.03929599546014549
0.002371604877072467,0.004875996520870129
-0.007366468142351053,-0.018412242011443106
0.0015779572629613667,0.0405516158943143
0.017978202783039087,0.000994669483989673
0.043778955160850896,0.02013642979375948
0.03264362038335729,0.03214825170577906
0.03497359976336217,0.019146790777894516
0.029554502098577996,-0.00012703662120314846
0.006325597389928415,0.046733331305952704
0.018235687967928297,0.07045255119802164
0.002215980039315535,0.04704670005931876
0.056295472631185776,0.023788952040964356
0.03235382457764862,0.05865217894721673
0.08362055143549574,0.056991035831238386
0.028806730264270476,0.03283176846006791
0.056754566537720166,0.04295052711718156
0.028851130091861493,0.037865965063334554
0.03290463486424994,0.043162813615917894
0.033399188231308545,0.05560416526424005
0.014563730714279306,0.022504375420842302
0.06267904421536225,0.03233680584648638
0.04821355494960627,0.05423443629916294
0.038328549571483385,0.06236876940284692
0.02046581838643053,0.004672381765214381
0.03522814821936526,0.03149469801091634
0.059760654839240424,0.061352860595170644
0.04366434310042681,0.029278779828032266
0.050059732734037056,0.03361342130393224
0.013388414635924198,0.04015156794505962
0.03831615450552733,0.09731353288526505
0.0365254885165587,0.033021219979665846
0.014856041121112579,0.031057252221635863
0.03535311264492499,0.027209552776243102
0.04026257339440353,0.016695678432275422
-0.004705596345551133,0.01960464167331593
0.032824569987346834,0.0578843410888555
0.02932793387824219,0.007816164234978194
0.015764839746954057,0.037951761713657564
0.037308853984050046,0.02647967471155021
0.03221367083415624,0.02694088974672945
0.011100516504975122,0.004480438121935767
0.001306391552321251,0.05601774308493197
0.027023978127741988,0.010164082908309731
0.023599634265217984,0.018508422051410015
0.015519647655602632,0.014672322465629132
-0.006525374879971509,0.0012262467341163878
0.024835501305932258,-0.01982672943848194
0.01884424672021793,0.015009761042485824
-0.01624374477298038,0.01128943003910683
0.03564677566836543,-0.004123636535489026
0.018020595115732636,0.0029638959375865963
0.00901053506816299,0.0010143043013258512
0.011012964920427673,0.002636259618349793
-0.014208820853499546,0.014099784574353076
0.009486553256511661,0.02391149725392349
0.002915645579618692,-0.01594236745519193
0.007321821858207969,0.017252537244837756
0.0105631744458005,-0.004071466849094483
-0.003768828715782606,0.011671755641881805
-0.034206210133905915,0.028613323920839578
-0.010672475553124262,0.009011740165712887
-0.038175738296234676,-0.024618932263529618
-0.004311766050762787,0.019651763258722865
-0.01021109791081016,-0.057045062700346254
-0.01656156331967989,-0.0508043225462448
0.029703257626873043,-0.0019211599891106553
-0.028474846816300643,0.016093044935694047
0.00962127077364753,-0.015220983799927274
-0.006356333396373407,-0.04007486737376725
-0.004207074591718852,-0.01843781750658158
0.007474223567820789,-0.012165006619671712
-0.007036614767543263,-0.037899813583547194
-0.0052195675603025,0.002809971656858443
0.011193602059686225,-0.01079982698311424
-0.028873267919221103,-0.017847861310568636
-0.004112715328878045,-0.0023503171439841417
0.026907331772632423,-0.030817642280088993
0.0012707180930162673,-0.04752411193678269
0.011243699356339355,0.002939049242332035
0.019278706353278843,0.01572267363728573
-0.00011730742757912237,-0.009292885205283671
0.007343681793924631,-0.023885287555314272
-0.000699912572351769,0.047303094702171616
0.006650593002481085,0.02178802167907646
0.0032440882645033246,0.0006160322683807421
0.026973400652220477,-0.015474830885991914
0.005761118567938435,0.010705574110630006
-0.015266140791268085,0.007168736423440091
-0.009734331577171091,-0.008811030657597401
-0.015317903666336705,-0.012942562513493718
0.0022600584301329728,-0.016059468289088837
-0.009370867880977537,0.022166087557435456
-0.017612293920982063,-0.022012936191976917
0.0018929158053179113,0.006624846657425007
-0.01614873856386541,-0.009331949061341048
0.003573665070455935,-0.03210844990891162
-0.009309343896904956,-0.026624323230598063
-0.0006311355916636101,0.027335505458598554
-0.01104536495287125,0.05405031746596826
-0.010233128468506922,-0.0007478982325677765
0.001115154567907277,-0.01029363500812748
0.011369020518825537,-0.029347285038649532
0.026418114694032192,0.02681891002507206
0.011449859989440302,0.019223876447850837
0.009001881155807202,-0.011827072906153585
-0.008388632505979578,-0.009860674711636692
0.017554794485897026,-0.013921443718244839
0.01574747913085688,-0.02110963744207502
-0.037879650134902826,0.0019503999438349004
0.017384489594390692,0.00877390854834976
0.003717121581864796,0.010378608937387554
-0.012918540639449772,-0.009160938187566496
-0.016696911215077298,-0.019385682554839016
-0.02300199400412718,-0.014321401961746078
-0.0047621609955653095,-0.016388523865298585
-0.01584361944708394,0.029247768169450374
-0.011433971962996739,-0.011854527523322191
0.01791591314851707,-0.0018653181981240835
-0.01711647367572035,-0.0037725589447404465
-0.002951102511231636,-0.025087118046090234
0.025406382587029083,0.0025381205875231244
-0.0010381623947393992,0.019264690528882532
-0.016217349407660522,0.013708245317986008
0.004018726800485705,-0.007678503141921104
0.012605346812353542,0.007662729251629021
0.00790659163533083,-0.018359915298325744
0.009433361958568746,-0.033771954544672765
-0.011816914568118913,-0.006623316744260655
0.013608751594558783,0.027204118047610783
0.005688782078757285,0.03042569225845095
0.02594427810704569,0.023101761382618817
0.02077013311957191,0.009010037941996014
0.0019222143648223973,-0.00888979381064947
0.0015633508592330489,-0.0015164889815892472
-0.002204080594418903,-0.01777661066470475
0.008981341500760581,-0.010006333513844704
-7.408297453538441e-05,0.03280952379573812
-0.017004268862197053,0.0035876227945807297
-0.018941438544128948,0.01566465970256825
-0.020054832862078684,0.016985988462515665
-0.0024636226161142156,0.026948608600026163
0.0077323879293336424,-0.004401986721505397
0.0025766823831728704,-0.012241647961929579
-0.010137173016737121,0.027502735004372825
-0.010644423252011384,-0.01237775069891699
-0.0022599284446640157,-0.00041669231558244475
0.024917664463682314,0.018265525670971373
-0.005281852299908159,0.006044322846834419
0.008324901095265754,0.017119367092249604
0.004570902741676797,0.07014269554792686
0.010282417798341874,0.00035028409818048736
0.03652781179881838,0.03293220108565265
0.07697276108758716,0.044433035835493226
0.010439154425322596,0.03917330122452421
0.022665173181076984,0.055135514560109
0.018254494240237337,0.01510719784334854
0.05348438145972857,0.013953787641582865
0.02869734091036933,0.09965382896605585
0.05530356598770451,0.05674900981388136
0.07261482008335184,0.10535227108831421
0.06048193829495374,0.04961628831646211
0.07663537018756097,0.07126762618560563
0.06137001144584046,0.0780188682642364
0.07887080712010426,0.09523550100708864
0.0969268108885027,0.11776545163217812
0.05627741701825251,0.08232380677860415
0.08728866971567514,0.06554470861112494
0.05066851412772364,0.09609109339266744
0.07063650140149282,0.028608332420493786
0.045847288361663754,0.07426194003826936
0.06099790743661463,0.09506378320307782
0.06932419961001847,0.08710293680240919
0.07646926028852524,0.06619974686429017
0.07302591055117297,0.06941284538722933
0.060543071460275266,0.06775872705350909
0.0658265420121779,0.08788147741457701
0.019043863830949276,0.040661861414842515
0.017646897106234426,0.04656506575831595
0.02751896398655947,0.007855463331222553
0.03815798748031293,0.011030643931104759
-0.00910596102127804,0.005010759004216661
0.010380530197493125,0.02721339927148796
-0.008272741842690083,-0.052883260222498
-0.028646804534446547,-0.02745721276480947
-0.05510969863493084,-0.07119223492387146
-0.058757216102048516,-0.09550126487815433
-0.054635155528585715,-0.10119825746848889
-0.09901512925409191,-0.07364070497347983
-0.07821748129170113,-0.1206722770264837
-0.1346207152396785,-0.12915677675946022
-0.11669372158095988,-0.18854855820477134
-0.129005027620071,-0.11661689162699575
-0.09905738606533909,-0.11791151643420217
-0.07722527739470192,-0.10958104291891539
-0.05880101913286151,-0.05699525561492895
0.012645697664358916,-0.003097964521182105
0.044408043264773316,0.06854459395227805
0.10273263504119892,0.16269531366439274
0.19419853829799003,0.261147392131146
0.23165180522336618,0.2959560766498624
0.2954480804743677,0.3487933214252471
0.2972628632295805,0.35445340042485707
0.24668962274677841,0.3114399262106789
0.18123741396828522,0.20059549257314396
0.037591199415676624,0.0744147313024358
-0.08793347589860596,-0.15842372522782036
-0.299333367071638,-0.38047362187887696
-0.5374776730957699,-0.6316756871129485
-0.7157874173781578,-0.9352891947672167
-0.9187412761055067,-1.1563288082263439
-1.0494799525608218,-1.3411872548455948
-1.1461912388108306,-1.4480107962916378
-1.1469168032704424,-1.4591244562824353
-1.0776398487761822,-1.3709996327921756
-0.9122472532896211,-1.1506466570722589
-0.6743425429544845,-0.8986197776726201
-0.40478476399469854,-0.4946528305853875
-0.0759340055290651,-0.10194726127202634
0.23632127198592096,0.2899910550815735
0.49485261436049677,0.5859483092694066
0.7161492366985449,0.9265974490246253
0.9207542136279017,1.0916648580463064
0.957608540895612,1.2234771586246118
0.9971077902531391,1.1890680844700698
0.864734469586195,1.1036063495804675
0.7350264360145173,0.9452787733155561
0.5349593481494174,0.664057319746049
0.3085929363493077,0.43250286540977884
0.12368324446351607,0.14075640555433633
-0.06581042333488449,-0.07144134074617849
-0.23427561682649697,-0.27406078037761045
-0.3312332431777336,-0.39946349467215714
-0.4006010467948768,-0.4940508216666563
-0.4171833249348811,-0.5755246342034545
-0.41902286559509583,-0.5423425550694266
-0.37632000385303715,-0.490666880114918
-0.3112612351489352,-0.40719925181401606
-0.24901430029433846,-0.2962253629865869
-0.1489110279193304,-0.23212177949384805
-0.1165287451229256,-0.13860354598764218
-0.02161117435460479,-0.02791192522096811
0.0006492838490055157,0.051963769313650966
0.055351135178861366,0.03127469843397233
0.10044349870126655,0.06648824562681703
0.0636358548262543,0.11868260947385699
0.08792683514730641,0.11128781833475082
0.10034858068504847,0.1051155209941562
0.06577429876284731,0.09487548051163594
0.07324797203690601,0.09514199292911288
0.08314048797199994,0.1198331608828473
0.09485395045582994,0.1021524613377433
0.08103268776352746,0.06391024442265009
0.06837494467794113,0.10116606048336611
0.09576401432573677,0.09582341308526914
0.1106196357169329,0.11779064680834109
0.12298057137212526,0.15263498258196223
0.1369238517294777,0.17396454159360117
0.10361569935156148,0.1667487334851792
0.10316672821666513,0.14421448126238265
0.11597274624089049,0.15612103200114574
0.10325920769376509,0.13515344967661383
0.14088105517455943,0.14857620321498216
0.1293856615855995,0.1639387573108806
0.12899622262549673,0.18300616423169053
0.13561735449518428,0.19513633255456708
0.1296340893653126,0.15979434763908001
0.1322921650002625,0.17407929311509224
0.1578412117343886,0.19842727637629787
0.13995920855304933,0.18127841149930016
0.1727557350211939,0.20347749641383056
0.1367544439914629,0.1862107311674098
0.1295443104886862,0.16025566461726662
0.12982916290331403,0.1709049616855549
0.13517480110536215,0.19205146407118226
0.14713211749345964,0.15987191689956637
0.14460394802242924,0.1419100476217821
0.12775407296029626,0.10212374358192658
0.11675630747007666,0.1563827329564637
0.12657011471174476,0.14708390172607208
0.1277819156299956,0.12634246298238314
0.12194226921694729,0.17102812075313317
0.08424960313036843,0.09348137627307312
0.09897973535925826,0.13819717143976112
0.08219958784138555,0.13408195935193096
0.08184420100260126,0.12847335554849618
0.07688153517435978,0.09605501658936147
0.06983258399900848,0.09994376478203965
0.044497013310332255,0.1112116126751315
0.07696076786758754,0.06471988427441797
0.057542843593442354,0.030270988045072174
0.05202875200456243,0.03613461076005842
0.04508693473389064,0.09526065037738898
0.00018600531092211603,0.02371654583667203
0.03997744757996504,0.07216530484480413
0.040900191051204474,0.02084563303016879
0.03354133758600709,0.030121338971708753
0.021804215670886987,0.03390776340672496
0.022900635358270346,0.02772898036846887
0.037154763849285545,0.050449770092839796
-0.048329063460279015,0.0032023672172758356
-0.007030442464048963,-0.0072626332436508696
-0.009853375872893259,-0.02166728128740142
-0.003150541815902515,0.010866711310657706
0.016236343555077425,-0.030481355902488523
-0.026076315049264776,-0.0014761699747140554
-0.017840027011301402,-0.047887868938391046
-0.029232066621089504,-0.0019510410894269994
-0.012953362311754391,-0.028207940889034562
-0.019052205058447763,0.029103016480720275
-0.026112874873657013,-0.015457512398910366
-0.00293890451943655,-0.035997360093989135
-0.03820189602872363,-0.010832891753274974
-0.03268103205788157,-0.06985537903430428
-0.029774388566156097,-0.04458400376144757
-0.026607816282991383,-0.008315339028380737
-0.0010019038353639626,-0.051698662783276755
-0.036815477284718005,-0.02539921259999193
0.01569034541515546,-0.04102123231802317
0.004506539531531864,-0.05232562588555577
-0.032945639753018084,-0.004662268400537406
-0.0144485241531406,-0.017664278897992016
-0.02163406464503706,-0.026838151234538563
0.008135880314367646,-0.03128008050873983
-0.04637191438260568,-0.042578968810786044
0.005343829779425044,-0.04992827150081609
-0.03510504949126258,-0.005066052583315023
-0.006300809069073563,-0.056758181715526684
0.017022227247360543,-0.027616091704484334
-0.005977823477978804,-0.005228948869050985
-0.018838817578184175,-0.010626366543528226
-0.026781791064089223,0.0060066111865977635
-0.022869797834523264,-0.03070379882465794
-0.007468970894710588,-0.029211615842652236
-0.03287487841725595,-0.026960754172708656
-0.021602701434173855,-0.02714894124305675
0.024887374027310838,-0.012730071162132109
-0.008206445050026141,0.006016217951630246
-0.008530856986402713,-0.009855526569796838
-0.003421477671861002,-0.009474802693239087
0.0036492369618656637,-0.004690435323669132
-0.006128542036935653,-0.013250031034176662
0.006522045123855915,-0.05030430614621382
-0.02022955790214158,-0.008400397031633816
-0.0033956590651143775,-0.03652778301595598
-0.006463227411444745,-0.04070180024010483
0.00831080039092155,-0.002303592304211997
-0.013667249288741934,0.019028272353502948
-0.00643857482789878,0.013085560719784922
0.0029866502348711603,-0.013626220734788008
0.021011095231851323,-0.01014198867770238
-0.03205781799096912,0.011258706230273946
-0.02090549110535253,0.011115794012877697
-0.0009979438067811881,0.010574418718337144
-0.0185065730158334,-0.0345955197633293
0.009499297531466609,-0.012693104822336687
-0.028183826616498917,0.004898223697073911
-0.02396184956979954,-0.016602676082047577
0.007825117252229077,-0.027877371712871028
0.0012702472247425184,-0.010272466770668542
0.01877767403873397,0.005436954007329759
-0.016907838820787092,-0.0033663743201735033
-0.007165702735796505,-0.0002925871964878574
-0.007659230203732522,0.00014247614778909267
0.030098666848787377,0.017626557624260054
0.026044231459029746,0.008196133400122716
0.003958781114221088,0.02425292590987831
-0.031533923579193074,-0.013183262004930257
0.014603532762838704,0.01654522170297425
0.007138115601332217,-0.04515662299123354
-0.01137737828512655,0.009214317357155118
-0.006488122297299396,0.0046065936066112135
0.007438601045959135,-0.002686828650551264
-0.020634621967148967,0.0570470983417939
0.038584012021955404,0.028350298101908953
0.016123859818181187,0.014851569945892195
0.023434336591041438,0.023141238082829224
0.0033538274767141787,0.012219557967370866
-0.0022519982533173648,-0.03779087265051141
0.008806106208969057,0.0034844888341294027
0.006996141376694249,-0.013544058904299449
0.013506303250709041,0.007701329718102997
0.005775934849232344,0.01503338605260118
-0.005130227630764419,0.018251473854015286
0.015072453504340637,0.013672807270614339
-0.015205432884830726,0.013602209830183593
0.0051828083355585156,-0.018049338582302767
-0.003471579644981271,-0.025399133829130317
-0.008769759003020024,-0.04851788353383594
0.019811724165181566,0.02347367000327274
0.01420949814587108,0.045455763812363374
-0.03128867974686197,0.02436655734362226
-0.009185069493675096,-0.01638458637389509
0.026349439863171977,0.00855346358264555
-0.028400156947525262,-0.006984736687515488
0.0038112341625670706,0.02683031746629391
-0.013257713438454128,0.0006984594719301551
-1.5117230114927272e-05,-0.039369685091697915
-0.03360137034175528,-0.030375368177272183
0.009473626273735228,-0.023285568077029865
-0.003480902564043183,-0.010824679519206973
0.000578181191056254,0.007860698683274736
-0.013474118530623325,0.004308155692840836
-0.002406982791896072,0.006281695104541177
-0.017416535687172868,-0.0017608795191797724
-0.0022209130155970646,0.01604934254672717
0.01113655998623087,0.020637646829791474
0.01591815036608042,0.01218095322943618
-0.015175585422780004,0.024503517992817084
-0.03507898591091215,-0.02017675657630541
-0.007054491128019433,0.018678364394440178
0.01732484726837938,-0.010740659791673378
0.006653733188807038,-0.0037454267974111216
0.022397430668649815,-0.01894749262520143
0.0051933116512321575,0.004215870777050794
-0.008946257920101314,0.02320393778266214
0.0021398265067739852,0.0523187653370794
0.013363784664555973,-0.0025191929841729623
0.028785530915255625,-0.0069346668985078444
0.007962824599276679,-0.035661610553142535
0.0033327947898761723,0.0001747987285811546
0.005851313753590118,0.0038702766593633796
-0.0033435474818869168,0.0018103048651147337
0.023498129199509193,-0.023987768212499462
0.010498075831597706,-0.02605027442224742
-0.00877431922303734,0.005573586611488952
0.002421964569459256,-0.009045110031803838
-0.007284615640070902,0.012524942654147905
-0.012264448594170882,0.032301551183614004
0.009313244621786157,0.011331349198097666
-0.002026492498878132,-0.011239656940044083
-0.030047302819005625,-0.0034570324934105287
-0.0021182636432199443,0.00479409990338922
0.008383781910727767,0.01833119920812339
-0.0025410626965732723,-0.010923762408422667
0.0005602023392497383,-0.03259432825267713
-0.022100856072645544,0.008651638869100128
0.004262048490808793,-0.017565895480627834
0.03788946444861265,0.02013785567984452
0.006724093710705283,0.05550234563320472
0.00509624467446505,-0.023573731065299027
0.03388913895662491,0.05690424304400441
0.015225524416129616,0.06547323971984224
0.03241439629295356,0.015531153834887103
0.04980677257342952,0.07944784378415276
0.026530618775646466,0.021808436388211713
0.030947217358104864,0.03222147131502638
0.048292331941520696,0.05399456789616356
0.038100641145722584,0.023072894872132113
0.045790410128317534,0.05834305716711275
0.05689234915864795,0.08166456618026005
0.04993891063213098,0.07874361987093892
0.036588524822505734,0.029238746609186926
0.06054515979654421,0.08188443163202026
0.04245266705694962,0.06444027855875785
0.06974944779349652,0.08322786981056386
0.04130804480520711,0.028068799387314665
0.050113396308164006,0.052160886604634346
0.07767711854727166,0.07346009096961445
0.03462284730035966,0.07305574366034742
0.07043214027761845,0.06262346041328541
0.0334907486612548,-0.005388153404367928
0.04996649156861511,0.043406914164957816
0.020401962490211117,0.0591870852014674
0.03925309918505505,0.06948504812062917
0.030291557546986675,0.04075228016553961
0.0408455033965433,0.0337510059378356
0.011758830614156009,0.046085497043688015
0.041528132492534155,0.0344123291124063
0.009558522571570771,-0.017270137895318723
0.0011365802689027426,-0.015354564225634441
-0.014108859387771712,-0.06288678019380123
-0.04937750885591138,-0.05915809207379778
-0.07794396619207977,-0.03844499702887699
-0.0719174157963276,-0.11158795613719553
-0.05143080070076447,-0.08713078346850252
-0.09401432375853208,-0.11135348795101022
-0.08557052343390527,-0.14125273403888222
-0.10576323345914913,-0.11816528287722043
-0.10545458505473518,-0.1551669374013383
-0.09982544119773035,-0.10823281526959051
-0.10573781876151477,-0.11706759581650787
