Lead_I,Lead_II
-0.0507433341664881,-0.08184732250977882
0.008396307235422482,-0.004839514314012847
0.0313031295114732,0.05596943068773126
0.1120237288198776,0.11763490341285182
0.1566375795997497,0.21845313053052007
0.23706430547973245,0.285660182707526
0.3137211795697582,0.34635056851317014
0.3606284309939016,0.4158266556954752
0.3440419694506127,0.43812510705472313
0.37431199234484597,0.36308578065704944
0.2628774849263668,0.3074177137104749
0.137379098581908,0.17173259195879892
-0.007065130470424611,-0.01478696466818588
-0.19196573520583926,-0.21789454472218334
-0.4015329534607909,-0.4787465350269535
-0.6083962431432156,-0.7589213043976243
-0.7774429743615725,-1.0123615418535488
-0.9248670251080295,-1.1286396691351839
-1.0066355263938824,-1.2322659856500693
-1.004828951314734,-1.2324497526540075
-0.9183004534938132,-1.1559965946536437
-0.7562250561859395,-0.9361180173352679
-0.5175664650837732,-0.6504595906457038
-0.23673598409218896,-0.27638889315011117
0.09715098298283303,0.10455007266711461
0.4311250378102475,0.5125659025477018
0.7029706589231043,0.925058976144457
0.8952522718467055,1.1629913574801989
1.1048602791439601,1.3612528336498255
1.1924229729991647,1.4892816768050177
1.1461610841287149,1.4335710436618507
1.0841675807214055,1.3805871677576351
0.9443012019440764,1.2046111987361108
0.7422529892373171,0.9462490941725205
0.5306196445899979,0.6768051647460993
0.30887054444115136,0.4025085231055603
0.10933352323510351,0.18966946899486367
-0.04466782621037851,-0.05544323437310669
-0.15362329141179143,-0.22009803458253663
-0.22652023581516245,-0.2737657912268704
-0.24198491814545064,-0.36100883634245245
-0.22912342041490918,-0.2996170887974648
-0.20835048173561238,-0.3111379783723064
-0.1752571336341162,-0.18590971964588549
-0.09234779047019434,-0.13354893364443196
-0.05683281119296374,-0.036226265738354864
0.004921327260255951,0.005722350724065871
0.06758090455755404,0.0797027533197453
0.09960102399463748,0.10357285310229523
0.13465674096205424,0.14456122342969013
0.14201912081702425,0.13252350759333217
0.13555374614792215,0.18788982441786745
0.12027328711141916,0.1507007378186392
0.10234466272703419,0.1528699527811674
0.09285054630015259,0.11530660684149975
0.07036453881322845,0.09643572552638531
0.07289817297520118,0.051706275276772094
0.06496835658185716,0.04625273311534483
0.03856313963679539,0.028487153525197716
0.006053882307014348,0.012328187014473184
-0.032278357276463436,0.009941125561693676
-0.014351106505000936,-0.02479916154327393
-0.03120790956097795,-0.012668044573123045
-0.02513089794795357,-0.04272566791697516
-0.04253283747261724,-0.06341556919083213
-0.008284931187694605,-0.05125566426721912
-0.045906072871492336,-0.036221165443261566
-0.05586246549082974,-0.06411611994992251
-0.06616511805373781,-0.06219315345563581
-0.052775115703528636,-0.11064065111355065
-0.09235956220025332,-0.08871414977873758
-0.0864714566095671,-0.12945789767539254
-0.09845102245587807,-0.12038262122299613
-0.09804253175088287,-0.08492649834161173
-0.09225557353754676,-0.1304609995290747
-0.11733999278079771,-0.1414166292748722
-0.08279181958294478,-0.15299780243471617
-0.10695400920841941,-0.12928655377132942
-0.06878623849742851,-0.14752204315094714
-0.09414457390296571,-0.12162852317795322
-0.11260633378354733,-0.15314546257458034
-0.08965610000322344,-0.1820439274173321
-0.1335411941720308,-0.13960793486961692
-0.11128865127412997,-0.1818262263545115
-0.13954362960178654,-0.19690925608394688
-0.11753365174167746,-0.12437247397644151
-0.15103673642701293,-0.12907267809485962
-0.1199247195503266,-0.14199452323962478
-0.09435768618672039,-0.14753959796372343
-0.0876483208037595,-0.1503745476940109
-0.11168729795387876,-0.1408569569592987
-0.10877345392444948,-0.1644684399490491
-0.09788427856183408,-0.09974826245005311
-0.08243860529417227,-0.11856651658435508
-0.11856017173928197,-0.12180937599313116
-0.09604530342595938,-0.12592191941417885
-0.11274275901786855,-0.13205196039984923
-0.1024319703231158,-0.10419400542893954
-0.09044537900341013,-0.09069269013516579
-0.06690124115752541,-0.13006182822594597
-0.08483056985044796,-0.10290037218666637
-0.07309012303890723,-0.097207985461552
-0.02941082483808556,-0.08961236703475217
-0.07756743920012983,-0.11162198692530298
-0.05245709495336957,-0.09234377747916918
-0.03253135268714271,-0.06436310638755044
-0.07624126882087909,-0.021674292356252012
-0.030354510702664997,-0.05860282975095048
-0.05562217591108276,-0.0797162112232079
-0.01951772416397271,-0.06620048857951265
-0.03997723143333481,-0.05802213483980343
-0.05276373046959359,-0.025119081473090044
-0.022255388529255907,-0.04004604419044253
0.018372937811738526,-0.05914985597756496
-0.0352831979589388,0.005087107037927835
-0.013923370639381694,-0.021719197430892803
0.009312908909458425,0.01745261325607487
-0.01046249295395757,-0.013903237037160995
-0.0043657417151146995,-0.024812927455834518
-0.013621878966412537,-0.002614864625597035
0.0033346076634762235,-0.039577743604562635
0.011834641315252005,-0.021486953698378716
0.01630285241187597,0.01092508066641976
0.018446467490867306,0.012692725631563751
0.03462133313119132,0.030771334177966743
0.010813007844009771,0.03520841492528591
0.006509348983934661,-0.015273293315701693
0.008325902934161425,0.037260503863934674
0.008929111990038855,0.023157858502708902
-0.01638675175692597,-0.007507615896836385
0.024829579384512124,0.03788009620873166
-0.010313165842410798,-0.006753490220350615
0.011095929278497424,0.038526659257366605
0.014049161941351813,0.01047426899559312
0.012864274590680472,0.032454366899552264
0.01454242226409529,-0.014758788130706895
0.025975486030934514,0.019392905986488407
0.0009626556433321554,0.0651458082443029
0.006461583288664444,0.03709022484359209
0.007102031999717654,0.006458790523306883
-0.0005339025687225912,0.0005736286298636036
-0.0011065851707884795,0.001084039844871364
0.008111935586403454,0.008639594972322228
-0.0123575376560297,0.028674458665217756
0.04418303604824258,0.010371878465158357
-0.004951157565905845,-0.020194960435045234
0.009397035568253357,-0.008650226399780088
0.036670181162607465,0.019355190343945103
0.00612643478061164,-0.04984611395437266
-0.004786645745952165,0.0031180351602114404
0.009682699021936091,0.014354588881885524
-0.0010233990016935285,0.011158084059105296
0.020455472423744583,0.007850844605044524
-0.0060112466718901525,0.028252098579247507
0.0007966897025902455,0.012697974613328217
0.011248899784234987,-0.022856886715838548
0.017057959515819673,-0.015028421589025173
0.021894822776416436,0.011328747585460574
0.009321958257237042,0.01136850298344147
-0.009242407025798602,0.016976391413252287
0.001049357098020593,-0.0025680074305675874
0.030706656249264365,-0.028335731703929425
-0.0034670139442772186,0.001228067341964022
0.01218526795822833,0.017832649999628393
0.007757141362104862,-0.04688336518679294
-0.0007008504580533104,0.01831501278725385
0.0036924392632523306,-0.012063953136607457
0.02563998803064775,-0.013110625364859806
0.005785260448025352,-0.0056750014795206236
0.007515791434542263,-0.003567507965217669
-0.0065798048337062836,0.03451616784311703
0.015829317419789917,-0.005927928863290962
0.0037694899235967624,-0.017857244150064785
0.02794993030107136,0.009966863150414276
0.03346989076185531,-0.012464698322780729
-0.008618173856524022,0.017859231406114815
-0.0010650487634745573,-0.0014401341282328337
-0.012939169343786522,-0.046586935923516544
0.013237257050773485,0.035085887492796536
-0.02185447914864136,-0.0007558239021825592
0.004519069709493491,0.01833899372245669
0.010315004741934175,0.012654544426376887
-0.025358244162787282,-0.013042803617312445
-0.003122048188885441,0.01041379571493223
0.029672852999888557,0.016249644474760523
0.004632152574272084,0.0009314491023054634
-0.014633319012328472,-0.028199058167427855
0.0154704609651248,-0.026149158579868527
-0.00809597446283277,0.005379800246561507
0.0037206527083619976,0.01676477252078417
0.002500811192924853,0.005424009047292179
-0.004763034437532454,0.0035356974969410213
-0.0048044333079105845,0.01736958396279736
0.005520606455102687,0.005615745036113774
0.026029993263762333,0.009320279763330677
0.014687581049112478,-0.013326507622044678
0.012118682592726611,-0.02461952885284059
0.003826937181532842,-0.01242247104486181
-0.0008085404904196731,0.006242789784934198
-0.0036303327907519427,-0.032952895375260145
0.016693277871598185,0.027523324265306674
0.0025303435541873497,-0.01066711806873442
0.027766438450301162,0.014399579841914374
-0.012912243840832264,-0.01684413305362753
0.01947688539215586,-0.005758506456476263
0.0016403231739792372,-0.006247132270735825
-0.03336423128605678,0.02553338692958009
-0.0046887450553182684,0.0034486677577255987
0.0034254586520766394,-0.003949413242848657
-0.018488834166729248,-0.0031762191447070234
-0.011470216197328907,0.009423312088074483
-0.0022465657972131226,0.012773311441237563
-0.015512841714839815,-0.017142266559665005
-0.008441280203603161,-0.0018893983376973545
-0.012421064283697226,0.036352302400159145
-0.008599190163172616,-0.005879792053701383
0.004303497007262592,-0.020764968775841663
-0.011445949569729132,0.0070213263412870095
-0.03062897070641063,-0.018650441360199818
0.012980603678269538,0.0038472257802714908
-0.01043376036210063,0.039641397901018616
-0.011741111523865826,0.01830604288288095
-0.01776654332731965,0.0024082594530197682
0.016711228034473426,0.002690094636746157
-0.005416382244680839,-0.013985358228633438
-0.004629601428791082,-0.006875935442143976
0.00723612565215353,-0.01481257930662245
-0.014518010787621558,0.006668824426945886
-0.00043589640888554274,-0.019001222892322745
-0.027064981802452127,0.035114713398955034
0.017790661354352956,-0.014059213830505433
-0.008903119089785872,0.0030122118447551104
-0.002740701165221028,0.04109664061590136
0.004360664931300994,0.04407770734251591
0.025683678934320837,-0.018600546295158428
-0.018639223197257266,-0.0057033506326832
-0.02108623727967044,0.01066843005119699
-0.018865609708961652,0.011144617070436623
0.0036661681444381334,-0.009881227200030209
-0.0014219370426676373,-0.0001651690892064394
0.021038628432825855,-0.013601727819809922
0.01139624203678672,0.017382315245629082
-0.019790337401314025,0.007148976274173057
0.01842716255582339,-0.021509057727478943
0.00939700275641997,0.004007981939156344
0.017796241366280822,0.0055282211179795305
0.02845142500068686,0.051194611656593045
0.0532682135256951,0.026719319623085585
0.028523810055841033,0.09689133285353939
0.04027062077472624,0.03821905739979648
0.05529403673461996,0.048739484709576564
0.05553156724106939,0.019377457755931332
0.020547688628722083,0.0390191658562633
0.042001099411518354,0.056144268473731954
0.06591034476453576,0.0733592560542219
0.04996458977388099,0.0674796252479846
0.031752626025138925,0.09560327733775756
0.07995261560047441,0.06815156271351161
0.06603969150961216,0.07393392625732868
0.03717577216014236,0.08612404201618822
0.09946878529720593,0.08772278712639453
0.08854667557937895,0.08655558673525755
0.06292782859400098,0.11677737222218393
0.10260016394416763,0.07107873369588433
0.07196215381665276,0.05558584307702629
0.03866026223767126,0.08398987504877016
0.05095751534133104,0.07886468099180838
0.06990469982188395,0.06838289844565343
0.06834884404246326,0.08734046756987882
0.07643254248369856,0.10640550998678151
0.05646333723821361,0.08111291989932042
0.061874477400447894,0.09962841446996176
0.05235125810701524,0.06161965269398882
0.05484025435644111,0.041540897667158856
0.03867912295530547,0.054687960282310995
-0.0146392265903868,0.03233585940138961
0.008007655375048637,0.04468748239882191
0.03023038022793566,-0.007884219632147917
0.005950747066913325,0.029759716631029824
-0.017885379638028456,-0.02890989031199924
-0.021925869120141283,-0.01754575651094938
-0.05616787658716752,-0.05521710586166953
-0.06175582405948531,-0.056890864475778354
-0.05314811824281073,-0.09153316919851348
-0.06008733546437881,-0.09076483210581043
-0.06893990568474258,-0.11525601496550925
-0.05317083124146729,-0.06387733323048077
-0.07141656501587339,-0.08231666305353848
-0.03141099660962284,-0.011428212325584185
0.010669272668997908,-0.01542105835876862
0.04217607854913165,0.061812011291737363
0.11638279690512521,0.1496667153282193
0.13928041485313444,0.22883508309554068
0.25183947906338083,0.3261154175858512
0.30223171576712077,0.30911415327864034
0.3285326460261666,0.3868855009734032
0.32924741708222605,0.43326363228314757
0.3326013195841993,0.35345911591880075
0.2117566114951293,0.29367439767814324
0.13157699269742928,0.13702150352224673
-0.008395364147435603,-0.05682113516500354
-0.22029494297891514,-0.29578260597351913
-0.4492743570905446,-0.5787017099231975
-0.6611517919830987,-0.8621462390449322
-0.8413802400590547,-1.0413872502003636
-0.9881377264412322,-1.260863083990716
-1.1081995123836357,-1.3804109955249964
-1.1047419091902138,-1.3755375187782632
-1.0569456973696743,-1.2645586572839682
-0.8771087906276925,-1.0944208684732233
-0.6304160825574545,-0.8118870711037457
-0.38409303146139684,-0.4371445599288545
-0.08554881822622601,-0.06405206464893531
0.24970735258084492,0.2949349242388584
0.5067685686845324,0.6465722623349616
0.7821142558929193,0.9309498266983443
0.910676455800714,1.1499293674356543
0.9578862979967959,1.2392127907076376
0.9614700596341467,1.1957243831390345
0.8894732325105418,1.1431112393917326
0.7319297098770821,0.8794563382404396
0.5354350243975875,0.6390126911442765
0.2884187708974743,0.36330265664520345
0.1015250530983277,0.10645403659449758
-0.09826021956027875,-0.14781647131496012
-0.25065631059228816,-0.3629671458005607
-0.38977790816313684,-0.5119244793964709
-0.5058021410427659,-0.5909729418649239
-0.5021631641242851,-0.6147149537129549
-0.48863137023664455,-0.668950249006361
-0.46577798289330474,-0.5914310770314819
-0.413969767082796,-0.5212138263810967
-0.35320588017996857,-0.49241187056935876
-0.2940351911623262,-0.38945968037942574
-0.21694262463032588,-0.2834784240409675
-0.19666485477902548,-0.22097956391979892
-0.1458591067119884,-0.15232610179571723
-0.11673263055607644,-0.12903049124716143
-0.09384159878955052,-0.08582422253327206
-0.08100811100816896,-0.11022858005939218
-0.09454639374689336,-0.11416134772193483
-0.058764557162451984,-0.08696236104029904
-0.08619959460723603,-0.09660207494904274
-0.08163730294482448,-0.07302218768353246
-0.10080077426443529,-0.1436833350247736
-0.09690328524998898,-0.1094230866266794
-0.07860832134116004,-0.16856870716431133
-0.08292633841801772,-0.10606140845176537
-0.07975398410623961,-0.10452251457751907
-0.07780839885441901,-0.10475581908389067
-0.06409983156733712,-0.11499785472037886
-0.0742490310212704,-0.11096103060875533
-0.05721215642310047,-0.025196367906592528
-0.06263076930137883,-0.07649611785447256
-0.03810833189474932,-0.05665292349554367
-0.061040766566484564,-0.028805842689714745
-0.039456370191735965,-0.05832057971531861
-0.012026503237481606,-0.024989631031150233
-0.013903183654259747,-0.051936229432827205
-0.04093095302611979,-0.014135138151356062
-0.012609527544559929,0.008370294755407702
-0.028750787162729448,-0.013411480574258228
0.014861990168296505,-0.015259987850328748
0.025141800150052903,0.025830972601826617
0.0471015785289621,0.036556371681691686
0.029342296080015057,0.045402048497211904
0.061275947022356614,0.05195454069513514
0.04110033738955683,0.09393616871498506
0.0737087015679415,0.08672526640657013
0.062356838199201126,0.07550190663825612
0.08914319268700005,0.12264139867902696
0.07616117794929653,0.06449071499848749
0.07911112125318881,0.08726870025530555
0.0510353908867905,0.07462331173076384
0.04572361963660035,0.10378350617843338
0.08569631174309075,0.09556681302464162
0.11956351775444095,0.14283506054666217
0.11143359963144883,0.0979765090201998
0.11903542376612208,0.09736394806680228
0.07925890102829339,0.13360244853338396
0.07772834047939893,0.10881505793138302
0.06468398737636867,0.1173741564400277
0.10809972340496304,0.14747946918806862
0.0965789238056225,0.09584937270410387
0.09812163913697335,0.09351334805778133
0.0749793085530983,0.1276831850261368
0.06647193708631298,0.11007868889200968
0.10348583598348778,0.1268354577674897
0.06185453517690889,0.11491300444644227
0.10186903583950951,0.11373616630402617
0.09182085611802486,0.10878173163821513
0.0695467559023542,0.09555578415142073
0.030741826146258595,0.10141068440343651
0.11884860396370844,0.07821033702662432
0.0583057302661107,0.06310416839109989
0.0559892522794919,0.048661908122905995
0.07410506520595105,0.1094466174301886
0.06840043339701073,0.062067084871250414
0.051242811858982135,0.058817455491519316
0.061307984763291114,0.06710431258079276
0.043083897759351675,0.03876313391302231
0.04893894762961987,0.05418739585367462
0.05508237064883026,0.051234809075757795
0.06078776374180364,0.09748588582237677
0.03529736144638317,0.045905568436026105
0.002181332856187257,0.03066034685915145
0.027263205367230304,0.03385731729880811
0.055518430616155516,0.04087226214639829
0.01924496819641304,0.05041810236911673
0.00856271379335415,0.024918969775819675
-0.0031457001339434995,0.00016381529997463312
0.02681599294747346,-0.003515810092189188
0.03745120511585755,0.030715299896663394
0.008524153010541066,0.018262668432905818
0.03895397024806821,0.007750906700187258
0.009505916271373939,0.018414044837088108
0.029677906310905673,-0.025522616874153067
0.022228507810047662,0.0030642910162706318
-0.018121913588202844,0.0025767741371037385
0.007170893721464704,-0.01711611909927777
0.027618147522446436,-0.000959620632842979
0.005542768109321068,-0.023184537618927623
0.004786198889901253,-0.002287580849590888
0.0005512434725231809,-0.022606201939943726
0.01457034356515779,0.004992849557245857
0.020877669947825566,-0.0032277912690506505
0.0025865168588088266,-0.021953325181550933
-0.009417043000757647,0.009416519192541023
0.014398955379528601,0.0013993229170606433
0.021976777885433053,-0.037518840262051795
0.01905972863067264,-0.005098250177550202
0.009512670157872605,-0.0507466810657762
-0.011197266077160336,0.030396091751210354
-0.006377063334301131,-0.053765196973826604
-0.006573413780336896,-0.021979141717188826
0.010726211263922703,0.027291280531573776
-0.013768891293695696,0.007748295006234121
-0.013189623914722155,-0.01126161996222453
0.0028751684793498476,-0.02060940455573146
-0.01128660893563849,0.0279043537462098
0.018565763247828083,-0.03050391775877318
-0.0028314032271855734,-0.021653757573568518
-0.01607185553495542,0.003767512592231379
-0.009104607629043943,-0.012081697257593449
-0.009003850194159663,-0.004815279008430246
-0.03924268664500759,-0.02496428006091869
-0.010856033474688156,0.012302144727181583
0.019014288616248865,-0.03129871913172204
0.018601554590407104,0.003829815692988652
-0.00017027229695775782,-0.046649925040170286
-0.026464344183727735,0.024638055860089724
-0.004953233100922762,-0.02180357868391179
-0.017945276082852585,0.0012547479834551763
0.014787803797235724,0.005927053202510348
-0.023116445326778888,-0.003954751019334966
-0.009814735522658324,0.007956520294024995
0.0015357566147998422,-0.007980566116609755
-0.010955984627597014,-0.018001575986660873
-0.030208460381675968,-0.011477452391385982
-0.014525131011440127,0.01610191147093849
-0.0186281420165024,0.006717216191192218
0.00895138464920201,0.016824311287610142
-0.04554323792913037,-0.0015989910165694794
0.007413902384111264,0.029237416594585775
-0.02986151089144719,0.013183653522843477
-0.0084298418883215,-0.01716352745500334
0.0059896042003171526,-0.012809714641857536
-8.347330737498533e-05,-0.02206835230043824
-0.003670695375120236,0.010561094793755402
-0.015711577812196644,0.055861334911482305
0.02664684473454948,0.014430329942239764
0.0026870583571612125,-0.0024034857060155953
-0.004925327696130312,0.034657017567470694
0.0031446698779238665,0.0010671002180164906
-0.009431123001591279,0.006798976361763887
0.014711674071542358,-0.02922195510160791
0.024652272776143874,-0.028621695034982655
-0.002067872423999101,0.009522994113978911
-0.000200873583039211,0.0038599368583810702
-0.016935818031160954,0.018507313361379427
0.009756271198427804,0.024964007320642936
-0.0027950008831471537,-0.00864564632322925
-0.011593712688909104,0.033255030234529706
-0.01520816149819799,0.001269503983296691
0.006228318015528992,0.00759199929819826
0.024206144309004085,-0.010176236013172083
-0.004589846577576437,0.005461378300686886
-0.01633663465905621,0.030866806234970515
-0.0025573575440476335,-0.014916400259391305
0.000976029927867411,-0.01712315276293472
0.0035827231154471487,-0.016950754335051957
0.0004010916661221778,-0.02507837069107325
-0.037947725934706245,-0.010144846097542088
-0.0069597086238400874,-0.013592746115505806
-0.025012907764659954,-0.028922533641471643
-0.0266405438343891,-0.017037106215500364
0.02054640499861471,-0.0010090507748508283
0.002776350250591184,0.03854731916090527
0.021310681712780367,-0.011283890253347412
0.012943650621685471,0.0339959881975966
-0.012698411655434467,-0.023071461035210836
-0.017871357502982254,-0.01108961819013412
-0.03439651075123711,-0.0022887454672253487
-0.022013058044821735,-0.0011998671008500096
-0.000488110015098594,0.01458692893272924
-0.019299636867696434,8.826938661477087e-05
-0.0043831250759371965,-0.01250720455973788
0.009846070643221079,0.007691371445754394
-0.010671428959572453,0.005311883157184127
-0.008287218627187676,0.03888538984283726
-0.0033629332300541687,-0.01104799803234875
0.005758899788489988,-0.007264643819295045
-0.017661331971897752,0.03057471241143606
0.03324297062499686,0.019742773398601168
-0.010418969547141133,-0.022413849748584572
-0.001594467314658461,-0.037531840745762116
0.02082964006586798,-0.02143682924483384
-0.03193089909872415,0.005233184971514041
-0.003511095515421579,0.0001998180207615525
0.025132464323985627,-0.02242963883054203
0.007592586717506156,0.0034570780269095693
0.03562642290481755,-0.015611490561598829
0.004576157712577521,-0.006293487828969184
0.006881524500075179,0.008884776162520286
0.017284391242085247,-0.007898756231383697
0.02527237472237171,0.03197488331550426
0.008658993745441535,0.027859001044196627
-0.01259458241631761,-0.010681731111833489
-0.004529037715436993,0.022635919215839028
0.0013331738265576548,-0.021852494270357955
0.03471836210723268,0.026198584349497615
0.018720433912437086,0.010809866975953583
-0.0031651632135148073,0.002833811830609193
1.7626394897055086e-05,0.013555097796741307
0.026752216825811338,0.01792180587932926
0.0493269313286292,0.03425414493746432
0.029493411736653742,0.014080807670601537
0.060803927664359804,0.04206673897771231
0.03340288218222839,0.024287417345119758
0.07827710342550113,0.01932021405695259
0.03725693945221092,0.04982854949033526
0.03927455780752887,0.05195532001072222
0.04238205875607995,0.0786735073204938
0.038899363778367245,0.1142671426044371
0.06577410002524554,0.061367366175690594
0.05843713834098779,0.10349287731154899
0.0601922575609222,0.06386653335921817
0.05889708535418162,0.07767692128904514
0.046919097199486504,0.06641141113541114
0.058504967207483174,0.08754365848265308
0.0621252650157388,0.10081675313691565
0.046028942278123604,0.06485754616173806
0.06338079466577311,0.08227263870025148
0.06584742503325718,0.07099839516748727
0.053028421145405825,0.024909003278977708
0.0642816902090698,0.06574864649146434
0.03759355735805284,0.09305622431264177
0.048411336884311644,0.038503538641617666
-0.0010268036587791518,0.06188458328895698
0.03035650336606286,0.01259952656252708
0.0005280289098795161,0.020440596688631647
0.003110992293121605,0.026574213386499155
0.03505196234038534,-0.002870356902516729
-0.01809919111981309,0.026660122127958402
-0.026728482340047363,-0.04779802066824767
-0.028165939996581058,-0.05297006842887886
-0.03854629394923544,-0.046856932720989564
-0.0327691407289715,-0.04073607946652114
-0.10647484855855283,-0.10659203034894701
-0.06063314772584272,-0.13733025831047246
-0.11808274178441674,-0.15587046574063476
-0.14655818335392334,-0.15188578140055398
-0.13268442090024132,-0.19757591481377412
-0.14431639352119394,-0.167243326142032
-0.15767391172444042,-0.20614887324435277
-0.11822495781050163,-0.1386719058620773
-0.05228113689003751,-0.12359947024648833
-0.08715618152288954,-0.09203589199371723
-0.012386559669492954,-0.012449899219933613
0.061547555413081205,0.05920181615270217
0.122134983870533,0.12623609269639352
0.19871022970730443,0.23183727781962554
0.23454339226150522,0.33280221815420774
0.2789978312021812,0.3379732757090706
0.2861425488546325,0.343154331749529
0.25272337799887684,0.3262300784550264
0.20999487220235744,0.24662160126137442
0.05543863658922682,0.10576833666905289
-0.0674677623330917,-0.07364490291760965
-0.2699107284910013,-0.33958634364388945
-0.49645529378563236,-0.5747764013836479
-0.6872438991384768,-0.8679728915729588
-0.8804182684729934,-1.0739398199181354
-0.9976232837160725,-1.2751176832799829
-1.0933643584537103,-1.3513232434168805
-1.0781274483112855,-1.343378122252644
-1.025483895855509,-1.2719459608984915
-0.8205064141601035,-1.0487895043800373
-0.6262617465832887,-0.7584839101803246
-0.30340156543803487,-0.3949978345730531
